Year,Algorithms,Heuristic or Metaheuristic,GBNA or LBNA,Pairwise or Multiple,Explicit or Implicit,Code website
2008,IsoRank [22],Heuristic,GBNA,Pairwise,Implicit,http://cb.csail.mit.edu/cb/mna/
2009,SpaIsoRank [81],Heuristic,GBNA,Pairwise,Implicit,https://www.cs.purdue.edu/homes/dgleich/codes/netalign/
2011,MI-GRAAL [23],Heuristic,GBNA,Pairwise,Implicit,http://www0.cs.ucl.ac.uk/staff/natasa/MI-GRAAL/index.html
2012,NSD [82],Heuristic,GBNA,Pairwise,Implicit,https://www.cs.purdue.edu/homes/dgleich/codes/netalign/
2012,GHOST [83],Heuristic,GBNA,Pairwise,Implicit,http://cbcb.umd.edu/kingsford_group/ghost
2012,PINALOG [84],Heuristic,GBNA,Pairwise,Implicit,http://www.sbg.bio.ic.ac.uk/pinalog
2013,MAT3 [85],Heuristic,GBNA,Pairwise,Implicit,http://compbio.soihub.org/projects/fastalign/
2013,SPINAL [86],Heuristic,GBNA,Pairwise,Implicit,https://code.google.com/archive/p/spinal/
2013,NETAL [24],Heuristic,GBNA,Pairwise,Implicit,http://www.bioinf.cs.ipm.ir/software/netal
2013,PISwap [87],Heuristic,GBNA,Pairwise,Explicit,http://cb.csail.mit.edu/cb/piswap/webserver/
2013,probAlign [88],Heuristic,GBNA,Pairwise,Implicit,http://bioinformatics.cise.ufl.edu/probAlign.html
2014,DualAligner [89],Heuristic,GBNA,Pairwise,Implicit,http://www.cais.ntu.edu.sg/assourav/DualAligner/
2014,HubAlign [90],Heuristic,GBNA,Pairwise,Implicit,http://ttic.uchicago.edu/hashemifar/software/HubAlign.zip
2015,L-GRAAL [91],Heuristic,GBNA,Pairwise,Implicit,http://www0.cs.ucl.ac.uk/staff/natasa/L-GRAAL/index.html
2015,WAVE [92],Heuristic,GBNA,Pairwise,Implicit,http://nd.edu/cone/WAVE/WAVE.zip
2015,GREAT [93],Heuristic,GBNA,Pairwise,Implicit,https://www3.nd.edu/cone/GREAT/
2016,ModuleAlign [94],Heuristic,GBNA,Pairwise,Implicit,https://ttic.uchicago.edu/hashemifar/ModuleAlign.html
2016,IBNAL [95],Heuristic,GBNA,Pairwise,Implicit,http://www.cs.uccs.edu/linclab/IBNAL/Documentation.html
2016,SUMONA [96],Heuristic,GBNA,Pairwise,Explicit,-
2017,TAME [97],Heuristic,GBNA,Pairwise,Explicit,-
2017,GeoAlign [98],Heuristic,GBNA,Pairwise,Explicit,-
2018,PrimAlign [25],Heuristic,GBNA,Pairwise,Implicit,http://web.ecs.baylor.edu/faculty/cho/PrimAlign
2019,GoT-WAVE [99],Heuristic,GBNA,Pairwise,Implicit,http://www.dcc.fc.up.pt/got-wave/
2019,AligNet [100],Heuristic,GBNA,Pairwise,Implicit,http://bioinfo.uib.es/recerca/AligNet/
2020,CLMNA [31],Heuristic,GBNA,Pairwise,Explicit,-
2020,TARA [101],Heuristic,GBNA,Pairwise,Implicit,https://www3.nd.edu/cone/TARA/
2020,TARA++ [102],Heuristic,GBNA,Pairwise,Implicit,https://www3.nd.edu/cone/TARA/
2009,IsoRankN [32],Heuristic,GBNA,Multiple,Implicit,http://cb.csail.mit.edu/cb/mna/
2013,SMETANA [103],Heuristic,GBNA,Multiple,Implicit,http://www.ece.tamu.edu/bjyoon/SMETANA/
2014,BEAMS [40],Heuristic,GBNA,Multiple,Implicit,http://webprs.khas.edu.tr/cesim/BEAMS.tar.gz
2016,FUSE [41],Heuristic,GBNA,Multiple,Implicit,http://www0.cs.ucl.ac.uk/staff/natasa/FUSE/index.html
2016,SMAL [42],Heuristic,GBNA,Multiple,Implicit,http://haddock6.sfsu.edu/smal/
2018,MAPPIN [19],Heuristic,GBNA,Multiple,Implicit,http://fc.isima.fr/mephu/mappin/
2019,Protein2Vec [104],Heuristic,GBNA,Multiple,Implicit,-
2003,PATHBLAST [105],Heuristic,LBNA,Pairwise,Implicit,-
2006,MaWISh [106],Heuristic,LBNA,Pairwise,Implicit,http://compbio.case.edu/koyuturk/software/mawish/
2008,NetworkBlast [36],Heuristic,LBNA,Pairwise,Implicit,http://www.cs.tau.ac.il/bnet/networkblast.htm
2009,MOPHY [107],Heuristic,LBNA,Pairwise,Implicit,-
2012,Jancura [108],Heuristic,LBNA,Pairwise,Implicit,-
2012,NetAligner [109],Heuristic,LBNA,Pairwise,Implicit,http://netaligner.irbbarcelona.org/
2012,AlignNemo [34],Heuristic,LBNA,Pairwise,Implicit,https://sourceforge.net/projects/alignnemo/
2014,AlignMCL [35],Heuristic,LBNA,Pairwise,Implicit,https://sites.google.com/site/alignmcl/
2015,MODULA [110],Heuristic,LBNA,Pairwise,Implicit,-
2019,GLAlign [111],Heuristic,LBNA,Pairwise,Implicit,https://sites.google.com/site/globallocalalignment/
2020,L-HetNetAligner [112],Heuristic,LBNA,Pairwise,Implicit,https://sites.google.com/view/heterogeneusnetworkalignment
2005,multiPATHBLAST [113],Heuristic,LBNA,Multiple,Implicit,-
2009,NetworkBLAST-M [37],Heuristic,LBNA,Multiple,Implicit,http://www.cs.tau.ac.il/bnet/License-nbm.htm
2014,GASOLINE [38],Heuristic,LBNA,Multiple,Implicit,https://ferrolab.dmi.unict.it/gasoline/gasoline.html
2015,LocalAli [114],Heuristic,LBNA,Multiple,Implicit,https://code.google.com/archive/p/localali/
2019,Multi-GLAlign [115],Heuristic,LBNA,Multiple,Implicit,-
2013,NABEECO [116],Metaheuristic,GBNA,Pairwise,Explicit,http://nabeeco.mpi-inf.mpg.de/
2013,GEDEVO [117],Metaheuristic,GBNA,Pairwise,Explicit,http://gedevo.mpi-inf.mpg.de/
2014,MAGNA [26],Metaheuristic,GBNA,Pairwise,Explicit,http://cse.nd.edu/cone/NA/MAGNA.zip
2015,MAGNA++ [118],Metaheuristic,GBNA,Pairwise,Explicit,https://www3.nd.edu/cone/MAGNA++/
2016,Optnetalign [27],Metaheuristic,GBNA,Pairwise,Explicit,https://github.com/crclark/optnetaligncpp/
2016,MeAlign [29],Metaheuristic,GBNA,Pairwise,Explicit,-
2017,SANA [28],Metaheuristic,GBNA,Pairwise,Explicit,http://sana.ics.uci.edu/
2017,DynaMAGNA++ [119],Metaheuristic,GBNA,Pairwise,Explicit,https://www3.nd.edu/cone/DynaMAGNA++/
2018,PSONA [30],Metaheuristic,GBNA,Pairwise,Explicit,https://github.com/jiaxiangh/PSONA
2020,ImAlign [120],Metaheuristic,GBNA,Pairwise,Explicit,-
2014,GEDEVO-M [39],Metaheuristic,GBNA,Multiple,Explicit,http://gedevo.mpi-inf.mpg.de/multiple-network-alignment/
2014,NetCoffee [121],Metaheuristic,GBNA,Multiple,Explicit,https://code.google.com/archive/p/netcoffee/
2018,NetCoffee2 [122],Metaheuristic,GBNA,Multiple,Explicit,https://github.com/screamer/NetCoffee2
2018,WebNetCoffee [123],Metaheuristic,GBNA,Multiple,Explicit,http://www.nwpu-bioinformatics.com/WebNetCoffee/
2018,multiMAGNA++ [33],Metaheuristic,GBNA,Multiple,Explicit,https://www3.nd.edu/cone/multiMAGNA++/
